Timestamp,PM1.0,PM2.5,PM4.0,PM10.0,Humidity,Temperature,VOC,NOx,CO2,Humidity SCD40,Temperature SCD40,Timestamp,PM1.0,PM2.5,PM4.0,PM10.0,Humidity,Temperature,VOC,NOx,CO2,Humidity SCD40,Temperature SCD40
14:59:33,0.8,0.9,0.9,0.9,20.71,24.405,37,1,726,13.704,34.25,14:59:33,0.5,0.5,0.5,0.5,30.62,21.41,69,1,990,21.425,28.236
15:09:35,0.7,0.7,0.7,0.7,22.33,21.635,32,1,716,15.1,30.525,15:09:35,0.5,0.5,0.5,0.5,30.86,21.335,69,1,995,21.503,28.178
15:19:36,0.9,1,1,1,22.95,20.35,29,1,691,15.969,28.247,15:19:36,0.7,0.8,0.8,0.8,31.02,21.255,72,1,994,21.592,28.05
15:29:37,0.4,0.4,0.4,0.4,10.7,41.39,90,1,749,14.746,35.617,15:29:37,0.4,0.5,0.5,0.5,29.84,21.35,63,1,964,20.963,28.14
15:39:39,0.6,0.7,0.7,0.7,15.41,32.225,59,1,722,12.068,39.553,15:39:39,0.5,0.5,0.5,0.5,30.16,21.515,64,1,1004,21.036,28.381
15:49:40,0.9,1,1,1,20.32,24.695,37,1,756,13.342,34.584,15:49:40,0.7,0.8,0.8,0.8,30.13,21.485,62,1,1023,21.199,28.298
15:59:41,1.1,1.2,1.2,1.2,22.76,21.6,32,1,765,14.862,30.656,15:59:41,0.6,0.6,0.6,0.6,30.43,21.435,66,1,1064,21.331,28.242
16:09:43,0.8,0.8,0.8,0.8,24.25,23.675,51,1,872,17.917,27.961,16:09:43,0.5,0.6,0.6,0.6,31.31,21.38,71,1,1098,21.642,28.159
16:29:45,0.4,0.4,0.4,0.4,11.04,42.725,117,2,880,13.904,37.887,16:29:45,0.7,0.7,0.7,0.7,29.96,21.565,62,1,1027,20.853,28.389
16:39:47,0.7,0.7,0.7,0.7,17.02,31.09,61,2,819,12.227,39.487,16:39:47,0.7,0.8,0.8,0.8,30.15,21.755,62,1,1076,21.025,28.65
16:49:48,1,1,1,1,21.46,24.21,37,1,822,13.69,34.213,16:49:48,0.7,0.7,0.7,0.7,29.88,21.715,57,1,1069,21.144,28.568
16:59:49,0.9,1,1,1,22.92,21.515,30,1,789,15.03,30.48,16:59:49,0.7,0.7,0.7,0.7,30.31,21.645,61,1,1098,21.144,28.453
17:09:50,0.8,0.9,0.9,0.9,23.61,20.295,29,1,756,16.023,28.282,17:09:50,0.6,0.7,0.7,0.7,31.22,21.56,66,1,1196,21.663,28.327
17:19:52,0.6,0.7,0.7,0.7,11.24,41.085,94,2,910,15.257,34.934,17:19:52,0.4,0.5,0.5,0.5,29.66,21.68,57,1,1067,20.743,28.458
17:29:53,0.8,0.8,0.8,0.8,15.45,32.975,67,2,784,12.233,39.855,17:29:53,0.6,0.6,0.6,0.6,29.97,21.86,55,1,1084,20.879,28.714
17:39:54,0.8,0.9,0.9,0.9,20.84,24.78,38,1,806,13.375,34.781,17:39:54,0.5,0.6,0.6,0.6,29.86,21.785,54,1,1054,20.929,28.6
17:49:56,0.9,1,1,1,23.15,21.45,448,1,827,14.981,30.634,17:49:56,0.7,0.8,0.8,0.8,29.81,21.665,57,1,1075,20.868,28.407
17:59:57,2.2,2.3,2.3,2.3,24.32,20.06,486,1,787,16.342,28.148,17:59:57,0.7,0.8,0.8,0.8,30.58,21.515,103,1,1169,21.352,28.236
18:09:58,11.2,12.5,13.1,13.4,14.49,34.855,499,1,925,18.5,29.459,18:09:58,2.3,2.4,2.4,2.4,30.05,21.465,404,1,1084,21.019,28.186
18:20:00,15.6,16.4,16.5,16.5,12.85,39.615,500,2,879,13.356,39.612,18:20:00,7.3,7.7,7.8,7.8,29.95,21.605,499,1,1057,20.789,28.413
18:30:01,17.8,18.7,18.8,18.8,22.3,26.19,500,2,844,13.754,35.858,18:30:01,8.7,9.2,9.3,9.4,29.76,21.55,499,1,1028,20.858,28.349
18:40:02,19.3,20.3,20.4,20.5,26.13,21.865,500,1,827,15.685,31.318,18:40:02,8.6,9.1,9.2,9.2,29.92,21.415,499,1,1040,20.885,28.151
18:50:04,20.2,21.4,21.6,21.7,27.38,20.18,500,1,846,17.687,28.397,18:50:04,8.7,9.1,9.1,9.2,30.39,21.285,499,1,1076,21.173,28.017
19:00:05,8.7,9.4,9.7,9.8,13.18,37.765,500,1,956,17.694,31.435,19:00:05,10,10.5,10.5,10.6,30.36,21.26,499,1,1096,21.231,27.969
19:10:06,12.3,13,13.1,13.1,18.09,30.545,500,1,867,13.561,37.366,19:10:06,10.5,11.2,11.4,11.5,30.56,21.35,500,1,1118,21.291,28.178
19:20:08,13,13.8,13.9,13.9,24.12,23.215,499,1,870,15.023,32.723,19:20:08,10.4,11,11.1,11.1,30.54,21.235,500,1,1155,21.256,28.004
19:30:09,5.9,6.4,6.5,6.5,13.66,36.835,499,1,955,16.434,32.458,19:30:09,9.8,10.3,10.3,10.3,30.19,21.19,499,1,1126,21.12,27.9
19:40:10,7.3,7.6,7.6,7.6,16.87,31.785,499,1,836,13.056,38.322,19:40:10,9.2,9.8,10,10,30.16,21.295,499,1,1142,20.998,28.111
19:50:11,8.6,9.2,9.3,9.3,23.21,23.815,498,1,864,14.429,33.524,19:50:11,8.3,8.8,8.9,8.9,30.22,21.195,499,1,1117,21.038,28.015
20:00:13,3.6,3.8,3.8,3.9,11.91,40.29,498,1,928,15.1,34.717,20:00:13,8.7,9.3,9.5,9.6,29.84,21.19,499,1,1115,20.853,27.913
20:10:14,5.7,6,6,6,18.03,30.265,497,1,841,12.656,38.183,20:10:14,7.5,8,8,8,30.14,21.27,499,1,1166,20.945,28.082
20:20:15,5.3,5.6,5.7,5.7,23.07,23.4,496,1,805,14.235,33.187,20:20:15,7.3,7.8,7.9,7.9,30,21.165,498,1,1149,20.937,27.924
20:30:17,2.7,2.9,2.9,2.9,11.29,41.705,496,1,943,14.31,35.97,20:30:17,5.9,6.2,6.3,6.3,29.48,21.17,498,1,1072,20.633,27.873
20:40:18,3.3,3.5,3.5,3.5,16.71,31.9,493,1,822,12.052,39.839,20:40:18,5.5,5.8,5.8,5.9,29.42,21.29,497,1,1052,20.481,28.095
20:50:19,3.9,4.1,4.1,4.1,22,24.21,483,1,829,13.608,34.287,20:50:19,5.2,5.5,5.6,5.7,29.8,21.195,497,1,1135,20.79,27.999
21:00:21,2.5,2.7,2.7,2.7,17.15,30.555,473,1,942,16.635,30.18,21:00:21,4.3,4.6,4.6,4.7,29.86,21.09,496,1,1175,20.851,27.793
21:20:23,1.9,2,2.1,2.1,10.62,44.375,465,1,826,12.688,39.866,21:20:23,3.5,3.7,3.7,3.8,29.11,21.21,492,1,1118,20.342,27.985
21:30:25,2.6,2.8,2.8,2.8,17.76,29.885,420,1,787,11.817,39.265,21:30:25,4,4.3,4.3,4.3,29.52,21.3,481,1,1145,20.595,28.167
21:40:26,2.5,2.7,2.7,2.7,22.16,23.515,399,1,840,13.594,33.542,21:40:26,3.6,3.8,3.9,3.9,29.26,21.185,464,1,1118,20.511,28.031
21:50:27,2.7,2.9,2.9,2.9,24.32,21.075,396,1,799,15.305,29.831,21:50:27,3.1,3.3,3.3,3.4,29.88,21.075,448,1,1190,20.789,27.873
22:00:29,1.3,1.4,1.4,1.4,11.36,42.335,417,1,884,14.994,35.441,22:00:29,2.6,2.8,2.8,2.8,29.51,21.09,429,1,1115,20.595,27.809
22:10:30,1.7,1.8,1.8,1.8,16.96,32.43,370,1,816,12.222,39.898,22:10:30,2.2,2.4,2.4,2.4,29.65,21.225,417,1,1105,20.597,28.039
22:20:31,1.7,1.7,1.7,1.7,22.87,24.41,351,1,839,13.811,34.341,22:20:31,2.1,2.3,2.3,2.3,29.56,21.195,401,1,1117,20.656,28.007
22:30:33,1.7,1.8,1.8,1.8,25.19,21.18,336,1,805,15.66,30.22,22:30:33,2.4,2.5,2.5,2.5,29.65,21.065,387,1,1144,20.706,27.937
22:40:34,0.9,0.9,0.9,0.9,11.01,42.23,364,1,859,14.527,35.756,22:40:34,1.9,2,2,2.1,29.18,21.11,368,1,1054,20.351,27.847
22:50:35,1.2,1.3,1.3,1.3,14.73,35.685,324,1,826,11.653,41.74,22:50:35,1.5,1.6,1.7,1.7,29.49,21.27,357,1,1059,20.414,28.09
23:00:37,1.1,1.2,1.2,1.2,21.15,25.855,299,1,801,12.793,35.999,23:00:37,1.8,1.9,1.9,1.9,29.05,21.255,345,1,1079,20.38,28.087
23:10:38,1.1,1.1,1.1,1.1,23.99,21.7,284,1,773,14.788,31.206,23:10:38,1.5,1.6,1.6,1.6,29.18,21.12,336,1,1061,20.385,27.908
23:20:39,0.6,0.6,0.6,0.6,10.56,43.75,319,1,810,13.127,38.336,23:20:39,1.2,1.3,1.3,1.3,28.78,21.2,319,1,1040,20.079,27.956
23:30:40,1,1,1,1,15.41,34.085,270,1,774,11.252,41.714,23:30:40,1.1,1.2,1.2,1.2,29.13,21.355,313,1,1034,20.209,28.244
23:40:42,1.2,1.3,1.3,1.3,21.07,25.355,254,1,811,12.705,35.569,23:40:42,1,1.1,1.1,1.1,28.74,21.31,301,1,1037,20.046,28.071
23:50:43,0.8,0.8,0.9,0.9,23.36,21.7,240,1,740,14.536,30.987,23:50:43,1.3,1.3,1.4,1.4,28.98,21.165,294,1,1045,20.189,27.924
00:00:44,0.4,0.4,0.4,0.4,10.56,42.795,277,1,805,13.425,37.07,00:00:44,1.1,1.2,1.2,1.2,28.55,21.215,276,1,1036,19.869,27.959
00:10:46,0.7,0.8,0.8,0.8,13.64,36.925,244,1,796,11.15,42.459,00:10:46,0.9,1,1,1,28.58,21.39,266,1,996,19.733,28.26
00:20:47,0.8,0.8,0.8,0.8,19.75,26.58,211,1,796,12.105,36.84,00:20:47,0.6,0.6,0.6,0.6,28.4,21.41,262,1,1041,19.855,28.228
00:30:48,0.9,1,1,1,22.74,22.09,200,1,851,14.435,31.566,00:30:48,0.6,0.6,0.6,0.6,28.62,21.33,256,1,1064,19.928,28.071
00:40:50,0.4,0.4,0.4,0.4,10.38,43.21,243,1,811,12.755,38.261,00:40:50,0.5,0.6,0.6,0.6,27.85,21.37,237,1,993,19.42,28.087
00:50:51,0.5,0.5,0.5,0.6,13.99,35.775,203,1,730,10.846,42.491,00:50:51,0.4,0.4,0.4,0.4,28.02,21.52,231,1,978,19.358,28.391
01:00:52,0.6,0.6,0.6,0.6,19.53,26.255,176,1,734,11.965,36.579,01:00:52,0.7,0.7,0.7,0.7,28.24,21.555,232,1,1038,19.667,28.373
01:10:54,0.5,0.5,0.5,0.5,17.53,29.525,205,1,782,14.771,31.211,01:10:54,0.9,1,1,1,27.92,21.5,226,1,1002,19.515,28.22
01:20:55,0.3,0.4,0.4,0.4,10.24,44.08,219,1,766,11.933,40.138,01:20:55,0.5,0.5,0.5,0.5,27.27,21.575,206,1,929,18.959,28.285
01:30:56,0.4,0.5,0.5,0.5,15.95,31.655,164,1,749,10.822,40.728,01:30:56,0.6,0.6,0.6,0.6,27.69,21.685,205,1,979,19.168,28.546
01:40:58,0.7,0.7,0.7,0.7,20.54,24.4,152,1,691,12.497,34.584,01:40:58,0.4,0.5,0.5,0.5,27.77,21.68,205,1,1002,19.324,28.482
01:50:59,0.4,0.4,0.4,0.4,12.21,36.95,189,1,798,14.345,32.974,01:50:59,0.3,0.3,0.3,0.3,27.02,21.63,191,1,948,18.946,28.338
02:11:02,0.5,0.6,0.6,0.6,10.4,43.665,202,1,775,11.376,41.302,02:11:02,0.7,0.7,0.7,0.7,26.74,21.735,178,1,915,18.573,28.501
02:21:03,0.7,0.7,0.7,0.7,17.11,29.34,141,1,691,10.866,39.276,02:21:03,0.6,0.6,0.6,0.7,27.25,21.825,181,1,968,18.943,28.645
02:31:04,0.8,0.8,0.8,0.8,20.76,23.415,130,1,721,12.703,33.337,02:31:04,0.6,0.6,0.6,0.6,27.2,21.74,179,1,973,18.964,28.53
02:41:06,0.2,0.3,0.3,0.3,10.2,42.32,173,1,722,12.535,37.286,02:41:06,0.8,0.8,0.8,0.8,26.47,21.765,163,1,883,18.424,28.471
02:51:07,0.8,0.9,0.9,0.9,13.68,35.2,142,1,668,10.428,42.109,02:51:07,0.4,0.4,0.4,0.4,26.74,21.89,159,1,926,18.509,28.658
03:01:08,0.5,0.5,0.5,0.6,18.99,25.94,120,1,674,11.58,36.274,03:01:08,0.4,0.4,0.4,0.4,26.8,21.87,160,1,934,18.608,28.672
03:11:10,0.8,0.8,0.8,0.8,12.17,36.665,151,1,705,13.678,33.46,03:11:10,0.5,0.5,0.5,0.5,26.23,21.82,152,1,911,18.285,28.53
03:21:11,0.3,0.3,0.3,0.3,10.24,43.545,170,1,687,11.08,41.423,03:21:11,0.4,0.5,0.5,0.5,25.9,21.935,141,1,872,18.022,28.69
03:31:12,0.8,0.9,0.9,0.9,16.86,29.125,111,1,691,10.599,39.15,03:31:12,0.5,0.6,0.6,0.6,26.33,21.97,142,1,906,18.245,28.749
03:41:14,0.7,0.7,0.7,0.7,20.74,22.99,102,1,773,13.098,32.781,03:41:14,0.6,0.6,0.6,0.6,26.22,21.75,139,1,925,18.273,28.471
03:51:15,0.3,0.3,0.3,0.4,9.91,43.07,145,1,733,11.817,38.68,03:51:15,0.5,0.5,0.5,0.5,25.55,21.74,127,1,866,17.731,28.418
04:01:16,0.5,0.5,0.5,0.5,14.23,33.47,109,1,657,10.245,41.481,04:01:16,0.4,0.4,0.4,0.4,25.73,21.805,125,1,872,17.774,28.605
04:11:17,0.4,0.5,0.5,0.5,19.25,24.895,93,1,719,11.861,35.032,04:11:17,0.4,0.4,0.4,0.4,25.87,21.62,127,1,920,17.951,28.357
04:21:19,0.2,0.3,0.3,0.3,10.95,38.79,126,1,710,12.982,34.416,04:21:19,0.2,0.2,0.2,0.3,25.26,21.465,118,1,886,17.678,28.076
04:31:20,0.3,0.4,0.4,0.4,9.92,43.69,147,1,671,10.707,41.561,04:31:20,0.5,0.5,0.5,0.5,25.08,21.52,110,1,841,17.423,28.26
04:41:21,0.7,0.7,0.7,0.8,16.64,28.825,89,1,643,10.466,38.894,04:41:21,0.4,0.4,0.4,0.4,25.18,21.495,110,1,845,17.542,28.287
04:51:23,0.6,0.7,0.7,0.7,20.5,22.85,82,1,710,12.856,32.53,04:51:23,0.4,0.4,0.4,0.4,25.51,21.265,112,1,876,17.702,27.903
05:01:24,0.2,0.2,0.2,0.2,9.73,42.985,124,1,701,11.479,38.565,05:01:24,0.4,0.4,0.4,0.4,25.03,21.21,101,1,859,17.444,27.863
05:11:25,0.6,0.6,0.6,0.6,12.84,36.24,110,1,633,9.989,42.667,05:11:25,0.5,0.5,0.5,0.5,25.03,21.28,98,1,841,17.368,28.063
05:21:27,0.6,0.7,0.7,0.7,18.14,26.205,77,1,685,11.142,36.504,05:21:27,0.4,0.5,0.5,0.5,25.63,21.16,100,1,816,17.661,27.884
05:31:28,0.4,0.4,0.4,0.4,12.5,34.875,101,1,729,13.225,32.496,05:31:28,0.6,0.7,0.7,0.7,25.16,20.98,99,1,858,17.543,27.646
05:41:29,0.3,0.3,0.3,0.3,9.7,43.97,124,1,646,10.761,40.835,05:41:29,0.5,0.5,0.5,0.5,25.04,20.995,90,1,815,17.299,27.697
05:51:31,0.5,0.5,0.5,0.5,14.97,31.51,79,1,619,10.053,40.774,05:51:31,0.4,0.4,0.4,0.5,25.16,21.05,89,1,830,17.38,27.815
06:01:32,0.6,0.6,0.6,0.6,19.48,23.91,67,1,693,11.981,33.967,06:01:32,0.5,0.6,0.6,0.6,25.43,20.875,92,1,863,17.624,27.572
06:11:33,0.2,0.2,0.2,0.2,9.99,40.9,100,1,644,12.029,36.079,06:11:33,0.2,0.2,0.2,0.2,25.03,20.75,86,1,822,17.447,27.403
06:21:35,0.3,0.3,0.3,0.3,9.72,43.535,123,1,698,10.295,41.852,06:21:35,0.3,0.4,0.4,0.4,25.05,20.845,81,1,804,17.253,27.636
06:31:36,0.6,0.7,0.7,0.7,16.4,28.745,68,1,625,10.15,38.955,06:31:36,0.4,0.5,0.5,0.5,25.54,20.84,82,1,828,17.473,27.641
06:41:37,0.6,0.7,0.7,0.7,20.24,22.705,62,1,687,12.593,32.41,06:41:37,0.3,0.3,0.3,0.3,25.58,20.655,85,1,853,17.694,27.385
07:01:40,0.5,0.5,0.5,0.5,9.66,41.33,88,1,656,12.0,36.036,07:01:40,0.4,0.5,0.5,0.5,25.06,20.555,77,1,845,17.363,27.206
07:11:41,0.3,0.3,0.3,0.3,9.7,44.18,119,1,668,10.283,41.927,07:11:41,0.3,0.4,0.4,0.4,25.11,20.665,73,1,823,17.29,27.449
07:21:42,0.6,0.6,0.6,0.6,14.48,32.28,76,1,640,9.725,41.658,07:21:42,0.3,0.3,0.3,0.3,25.38,20.8,74,1,845,17.4,27.67
07:31:44,0.7,0.7,0.7,0.7,18.67,24.485,60,1,706,11.388,34.768,07:31:44,0.4,0.5,0.5,0.5,25.37,20.705,77,1,860,17.577,27.481
07:41:45,0.3,0.3,0.3,0.3,9.97,41.58,93,1,675,11.658,36.907,07:41:45,0.6,0.6,0.6,0.7,25.03,20.61,73,1,854,17.288,27.315
07:51:46,0.5,0.6,0.6,0.6,11.79,40.795,122,1,666,10.289,42.875,07:51:46,0.5,0.5,0.5,0.5,25.44,20.725,71,1,836,17.465,27.58
08:01:48,1,1.1,1.1,1.1,16.69,28.205,61,1,640,10.355,38.413,08:01:48,0.5,0.5,0.5,0.5,25.72,20.72,74,1,879,17.671,27.531
08:11:49,0.7,0.8,0.8,0.8,19.83,22.79,54,1,686,12.529,32.295,08:11:49,0.5,0.6,0.6,0.6,25.63,20.55,78,1,914,17.725,27.323
08:21:50,0.5,0.6,0.6,0.6,10.68,40.135,100,1,665,12.967,34.675,08:21:50,0.5,0.5,0.6,0.6,25.79,20.41,75,1,884,17.79,27.053
08:31:52,0.4,0.4,0.4,0.4,10.24,44.02,124,1,708,10.768,41.521,08:31:52,0.7,0.7,0.7,0.7,26.01,20.495,73,1,851,17.884,27.302
08:41:53,0.5,0.6,0.6,0.6,14.44,33.1,73,1,703,9.908,41.951,08:41:53,0.4,0.4,0.4,0.4,25.89,20.625,73,1,893,17.787,27.483
08:51:54,0.7,0.8,0.8,0.8,18.58,25.23,56,1,667,11.179,35.417,08:51:54,0.4,0.4,0.4,0.4,26.33,20.55,76,1,931,18.036,27.318
09:01:56,1,1,1.1,1.1,20.19,21.765,50,1,696,13.388,30.682,09:01:56,0.5,0.5,0.5,0.5,26.19,20.37,78,1,931,18.053,27.094
09:11:57,0.9,1,1,1,20.71,20.21,47,1,722,14.794,27.871,09:11:57,0.6,0.6,0.6,0.6,26.08,20.17,79,1,905,18.054,26.875
09:21:58,0.2,0.2,0.2,0.2,9.59,42.335,98,1,729,12.184,36.627,09:21:58,0.4,0.4,0.4,0.4,25.73,20.115,70,1,859,17.784,26.805
09:32:00,0.3,0.3,0.3,0.3,10.1,43.695,118,1,715,10.474,41.588,09:32:00,0.5,0.5,0.5,0.5,25.8,20.25,68,1,828,17.661,27.091
09:42:01,0.8,0.8,0.8,0.8,13.97,33.475,69,1,635,9.755,42.119,09:42:01,0.5,0.5,0.5,0.5,25.72,20.415,68,1,862,17.589,27.296
09:52:02,0.7,0.8,0.8,0.8,18.04,25.64,52,1,657,10.858,35.868,09:52:02,0.8,0.9,0.9,0.9,25.9,20.365,70,1,868,17.792,27.208
10:02:04,0.8,0.8,0.8,0.8,19.87,21.97,46,1,674,12.93,31.07,10:02:04,0.4,0.4,0.5,0.5,26.16,20.24,73,1,908,17.958,26.979
10:12:05,0.7,0.7,0.7,0.7,20.43,20.215,42,1,717,14.533,28.082,10:12:05,0.5,0.5,0.5,0.5,26.03,20.055,74,1,909,17.984,26.802
10:22:06,0.3,0.3,0.3,0.3,9.5,41.665,88,1,742,12.432,35.609,10:22:06,0.5,0.5,0.5,0.5,25.64,19.98,65,1,876,17.74,26.682
10:32:07,0.3,0.3,0.3,0.3,9.88,43.595,108,1,688,10.472,41.297,10:32:07,0.4,0.4,0.4,0.4,25.62,20.13,62,1,855,17.542,27.053
10:42:09,0.5,0.6,0.6,0.6,13.7,33.535,64,1,625,9.671,42.063,10:42:09,0.3,0.3,0.3,0.3,25.62,20.315,61,1,854,17.485,27.254
10:52:10,0.7,0.7,0.7,0.7,17.75,25.625,46,1,626,10.713,35.924,10:52:10,0.5,0.5,0.5,0.5,25.73,20.26,63,1,869,17.659,27.139
11:02:11,0.8,0.9,0.9,0.9,19.42,22.135,42,1,669,12.479,31.254,11:02:11,0.5,0.5,0.5,0.5,26.08,20.115,67,1,895,17.868,26.872
11:12:13,1,1.1,1.1,1.1,20.05,20.45,39,1,684,13.968,28.341,11:12:13,0.5,0.5,0.5,0.5,26.1,19.95,68,1,888,18.03,26.661
11:22:14,0.5,0.5,0.5,0.5,9.54,41.125,89,1,718,12.653,34.944,11:22:14,0.4,0.4,0.4,0.4,25.64,19.87,61,1,853,17.653,26.575
11:32:15,0.2,0.2,0.2,0.2,9.76,43.695,120,1,609,10.452,41.321,11:32:15,0.4,0.5,0.5,0.5,25.81,20.035,61,1,859,17.653,26.955
11:52:18,0.5,0.5,0.5,0.5,13.29,34.31,72,1,636,9.566,42.525,11:52:18,0.5,0.6,0.6,0.6,26.43,20.245,65,1,953,17.996,27.235
12:02:19,0.9,0.9,0.9,0.9,17.29,26.055,46,1,617,10.758,36.322,12:02:19,0.8,0.8,0.9,0.9,28.47,20.225,69,1,928,18.923,27.078
12:12:20,1,1,1,1,19.09,22.43,42,1,669,12.905,31.641,12:12:20,0.7,0.8,0.8,0.8,26.8,20.1,71,1,943,18.419,26.901
12:22:22,0.8,0.9,0.9,0.9,19.62,20.84,41,1,691,15.99,28.765,12:22:22,1.2,1.3,1.4,1.4,29.44,19.935,80,1,937,20.551,26.81
12:32:23,0.9,1,1,1,13.43,33.175,88,1,804,19.364,28.941,12:32:23,2.4,3.1,3.6,3.9,38.71,19.95,102,2,1028,26.165,26.768
12:42:24,0.5,0.5,0.6,0.6,9.78,44.045,116,1,741,13.014,39.82,12:42:24,1.4,1.9,2.2,2.4,33.92,20.13,92,2,938,23.342,27.056
12:52:26,0.7,0.7,0.7,0.7,15.34,29.87,55,1,689,12.746,39.067,12:52:26,1.3,1.6,1.8,1.8,34.32,20.315,98,2,1006,23.38,27.206
13:02:27,0.8,0.8,0.8,0.8,18.67,23.79,44,1,710,13.95,33.59,13:02:27,1.3,1.8,2,2.2,35.03,20.37,106,2,1068,24.231,27.219
13:12:28,0.8,0.8,0.8,0.9,19.69,21.385,42,1,670,15.111,30.01,13:12:28,1.1,1.3,1.4,1.4,34.3,20.39,107,2,1053,23.848,27.264
13:22:30,0.5,0.6,0.6,0.6,9.87,41.72,97,1,732,14.223,36.036,13:22:30,1,1.2,1.3,1.4,31.96,20.46,94,1,992,22.316,27.304
13:32:31,0.7,0.7,0.7,0.7,11.52,37.635,98,1,668,11.283,42.095,13:32:31,0.9,1,1,1.1,30.91,20.715,83,1,970,21.238,27.7
13:42:32,0.6,0.6,0.6,0.6,16.9,26.935,47,1,670,12.023,36.92,13:42:32,0.8,0.9,0.9,0.9,31.56,20.805,91,1,990,21.755,27.737
13:52:34,0.9,0.9,0.9,0.9,19.21,22.685,42,1,691,13.658,32.167,13:52:34,0.6,0.6,0.6,0.6,31.02,20.805,90,1,1005,21.854,27.686
14:02:35,0.7,0.8,0.8,0.8,19.78,21.025,40,1,635,14.527,29.254,14:02:35,0.7,0.7,0.7,0.8,31.59,20.83,95,1,1056,21.958,27.657
14:12:36,0.5,0.5,0.5,0.5,9.61,42.32,96,1,738,13.446,36.656,14:12:36,0.7,0.7,0.7,0.7,29.61,20.94,81,1,932,20.659,27.799
14:22:37,0.7,0.7,0.7,0.7,12.84,34.61,68,1,641,10.935,41.342,14:22:37,0.5,0.5,0.5,0.5,29.66,21.18,76,1,961,20.397,28.175
14:32:39,0.7,0.8,0.8,0.8,17.46,25.805,44,1,631,12.116,35.828,14:32:39,0.4,0.5,0.5,0.5,29.4,21.235,79,1,933,20.696,28.175
14:42:40,1,1.1,1.1,1.1,19.15,22.325,40,1,692,13.547,31.484,14:42:40,0.7,0.7,0.8,0.8,29.35,21.165,79,1,912,20.51,28.012
14:52:41,0.7,0.7,0.7,0.7,20.34,20.75,39,1,660,14.752,28.803,14:52:41,0.5,0.6,0.6,0.6,29.77,21.07,82,1,962,20.677,27.873
15:02:43,0.2,0.2,0.2,0.2,9.51,42.7,97,1,676,12.926,37.35,15:02:43,0.6,0.7,0.7,0.7,28.54,21.235,70,1,917,19.908,28.076
15:12:44,0.6,0.6,0.6,0.6,13.45,33.145,60,1,646,10.903,40.664,15:12:44,0.4,0.4,0.4,0.4,28.54,21.425,68,1,897,19.719,28.378
15:22:45,0.8,0.9,0.9,0.9,17.75,25.21,44,1,681,12.023,35.241,15:22:45,0.2,0.3,0.3,0.3,28.68,21.385,70,1,901,19.841,28.274
15:32:47,1,1,1.1,1.1,19.48,21.805,40,1,717,13.375,31.032,15:32:47,0.4,0.4,0.4,0.4,28.66,21.295,71,1,939,19.959,28.076
15:42:48,0.8,0.8,0.8,0.8,19.9,20.485,36,1,701,14.874,28.493,15:42:48,0.6,0.7,0.7,0.7,30,21.195,75,1,986,20.705,27.996
15:52:49,0.3,0.3,0.3,0.3,9.24,42.47,89,1,764,13.393,35.959,15:52:49,0.7,0.7,0.7,0.8,27.58,21.27,62,1,935,19.257,28.082
16:02:51,0.7,0.7,0.7,0.7,14.86,30.445,55,1,719,11.218,38.512,16:02:51,0.6,0.7,0.7,0.7,27.47,21.32,62,1,886,19.059,28.204
16:12:52,0.6,0.6,0.6,0.6,19.3,23.565,46,1,730,12.444,33.473,16:12:52,0.4,0.4,0.4,0.4,27.63,21.15,62,1,866,19.162,27.916
16:22:53,0.6,0.6,0.6,0.6,12.32,34.885,85,1,778,14.691,31.249,16:22:53,0.4,0.4,0.4,0.4,27.04,21.04,60,1,893,18.883,27.758
16:42:56,0.4,0.4,0.4,0.4,9.76,43.495,126,1,788,11.211,40.688,16:42:56,0.5,0.5,0.5,0.5,26.31,21.15,54,1,888,18.204,27.969
16:52:57,0.7,0.7,0.7,0.7,16.02,29.305,63,1,696,10.658,38.982,16:52:57,0.4,0.4,0.4,0.4,26.6,21.15,59,1,869,18.41,27.956
17:02:59,1.4,1.5,1.5,1.5,19.54,23.44,56,1,731,12.052,33.47,17:02:59,0.5,0.5,0.5,0.5,26.91,20.97,59,1,908,18.587,27.726
17:13:00,4,4.2,4.2,4.2,20.58,20.905,44,1,702,13.976,29.558,17:13:00,0.7,0.7,0.7,0.7,27.13,20.765,59,1,873,18.772,27.449
17:23:01,2.7,2.9,2.9,2.9,10.06,43.21,463,2,748,12.798,37.033,17:23:01,2.2,2.3,2.3,2.3,26.69,20.72,56,1,839,18.485,27.446
17:33:03,3.8,4,4,4,13.32,35.34,460,2,726,10.536,41.86,17:33:03,3,3.1,3.1,3.1,26.92,20.86,379,1,865,18.46,27.748
17:43:04,4.8,5.1,5.1,5.1,18.8,26.07,466,2,711,11.261,36.349,17:43:04,3.3,3.4,3.4,3.4,26.93,20.755,381,1,855,18.569,27.542
17:53:05,5.6,5.9,5.9,5.9,21.42,21.91,466,1,692,13.553,31.243,17:53:05,3.1,3.3,3.3,3.3,27.12,20.555,385,1,883,18.766,27.256
18:03:07,8.3,8.7,8.7,8.7,22.25,20.2,469,1,730,15.303,28.242,18:03:07,3.5,3.7,3.7,3.7,27.23,20.37,387,1,854,18.857,27.059
18:13:08,3.6,3.8,3.8,3.8,12.77,34.44,483,1,783,16.323,28.827,18:13:08,3.6,3.8,3.8,3.8,26.98,20.195,413,1,856,18.689,26.875
